Date,Occupancy rate,G&A beds occ'd,G&A Beds Open,Critical care beds occupancy rate,No. beds occupied by flu patients (Critical Care),No. beds occupied by long-stay patients (> 7 days),No. beds occupied by long-stay patients (> 21 days),year,day_of_year
2017-01-05T00:00:00Z,0.9529363841392534,95914,100651,0.875712066286898,NA,NA,NA,2016-17,2022-01-05
2017-01-06T00:00:00Z,0.9470989591115095,95084,100395,0.8800623052959502,NA,NA,NA,2016-17,2022-01-06
2017-01-07T00:00:00Z,0.9449424329723056,94138,99623,0.8793509552473174,NA,NA,NA,2016-17,2022-01-07
2017-01-08T00:00:00Z,0.9534547968603847,93778,98356,0.7661841027041791,NA,NA,NA,2016-17,2022-01-08
2017-01-09T00:00:00Z,0.9638314666240371,96467,100087,0.8654045643153527,NA,NA,NA,2016-17,2022-01-09
2017-01-10T00:00:00Z,0.9643711049269,98416,102052,0.8697210135653954,NA,NA,NA,2016-17,2022-01-10
2017-01-11T00:00:00Z,0.9606659729448491,96936,100905,0.8704609837754314,NA,NA,NA,2016-17,2022-01-11
2017-01-12T00:00:00Z,0.9555980182611522,97019,101527,0.8624143384290985,NA,NA,NA,2016-17,2022-01-12
2017-01-13T00:00:00Z,0.9401553542823177,93317,99257,0.8560311284046692,NA,NA,NA,2016-17,2022-01-13
2017-01-14T00:00:00Z,0.9367956349206349,94429,100800,0.8366182572614108,NA,NA,NA,2016-17,2022-01-14
2017-01-15T00:00:00Z,0.9468577075098814,95822,101200,0.8242015061023111,NA,NA,NA,2016-17,2022-01-15
2017-01-16T00:00:00Z,0.9558619871008587,96630,101092,0.8489720611491829,NA,NA,NA,2016-17,2022-01-16
2017-01-17T00:00:00Z,0.9573579915525204,97011,101332,0.863859467837768,NA,NA,NA,2016-17,2022-01-17
2017-01-18T00:00:00Z,0.9526388614350663,96388,101180,0.8598922247882987,NA,NA,NA,2016-17,2022-01-18
2017-01-19T00:00:00Z,0.9507070786927692,96203,101191,0.8638689866939611,NA,NA,NA,2016-17,2022-01-19
2017-01-20T00:00:00Z,0.9401011784192618,94216,100219,0.8655440414507772,NA,NA,NA,2016-17,2022-01-20
2017-01-21T00:00:00Z,0.9353307121883243,93968,100465,0.838810641627543,NA,NA,NA,2016-17,2022-01-21
2017-01-22T00:00:00Z,0.945251663335024,95046,100551,0.8118349338178044,NA,NA,NA,2016-17,2022-01-22
2017-01-23T00:00:00Z,0.9567013387746977,96115,100465,0.8495208495208495,NA,NA,NA,2016-17,2022-01-23
2017-01-24T00:00:00Z,0.9590226419951092,96868,101007,0.8574016563146998,NA,NA,NA,2016-17,2022-01-24
2017-01-25T00:00:00Z,0.9568917299240911,95804,100120,0.8601076095311299,NA,NA,NA,2016-17,2022-01-25
2017-01-26T00:00:00Z,0.952727236749676,96295,101073,0.8652809853733642,NA,NA,NA,2016-17,2022-01-26
2017-01-27T00:00:00Z,0.9395656661741788,92846,98818,0.8504721930745016,NA,NA,NA,2016-17,2022-01-27
2017-01-28T00:00:00Z,0.9400798395104257,92784,98698,0.83933736523797,NA,NA,NA,2016-17,2022-01-28
2017-01-29T00:00:00Z,0.9514727378306401,95035,99882,0.8402102496714849,NA,NA,NA,2016-17,2022-01-29
2017-01-30T00:00:00Z,0.9597798391591688,96431,100472,0.8560866120940058,NA,NA,NA,2016-17,2022-01-30
2017-01-31T00:00:00Z,0.9607520938523896,96472,100413,0.8782677581198838,NA,NA,NA,2016-17,2022-01-31
2017-02-01T00:00:00Z,0.9607633937919413,96354,100289,0.8781192540057788,NA,NA,NA,2016-17,2022-02-01
2017-02-02T00:00:00Z,0.9595958589491934,96306,100361,0.8680683311432326,NA,NA,NA,2016-17,2022-02-02
2017-02-03T00:00:00Z,0.9498378617897641,94317,99298,0.8700285937093839,NA,NA,NA,2016-17,2022-02-03
2017-02-04T00:00:00Z,0.9457830718223136,93851,99231,0.8528497409326425,NA,NA,NA,2016-17,2022-02-04
2017-02-05T00:00:00Z,0.9511900603762288,95314,100205,0.836840737853988,NA,NA,NA,2016-17,2022-02-05
2017-02-06T00:00:00Z,0.9594410126980074,97697,101827,0.8648925281473899,NA,NA,NA,2016-17,2022-02-06
2017-02-07T00:00:00Z,0.9573202505137104,97370,101711,0.8615934627170582,NA,NA,NA,2016-17,2022-02-07
2017-02-08T00:00:00Z,0.9547239638185415,96999,101599,0.871938775510204,NA,NA,NA,2016-17,2022-02-08
2017-02-09T00:00:00Z,0.9521777356291181,96388,101229,0.8606850715746421,NA,NA,NA,2016-17,2022-02-09
2017-02-10T00:00:00Z,0.9356459717944562,92352,98704,0.8377611555326283,NA,NA,NA,2016-17,2022-02-10
2017-02-11T00:00:00Z,0.9310978457290208,91715,98502,0.8219461697722568,NA,NA,NA,2016-17,2022-02-11
2017-02-12T00:00:00Z,0.9390023106700943,93873,99971,0.7967900595392182,NA,NA,NA,2016-17,2022-02-12
2017-02-13T00:00:00Z,0.9493965406283106,95890,101001,0.8356795495264909,NA,NA,NA,2016-17,2022-02-13
2017-02-14T00:00:00Z,0.9516166131629215,95155,99993,0.8439917483238782,NA,NA,NA,2016-17,2022-02-14
2017-02-15T00:00:00Z,0.948959645972039,95639,100783,0.8248399487836108,NA,NA,NA,2016-17,2022-02-15
2017-02-16T00:00:00Z,0.9465002982700338,95199,100580,0.84007164790174,NA,NA,NA,2016-17,2022-02-16
2017-02-17T00:00:00Z,0.9357480249994843,90732,96962,0.8198903680501175,NA,NA,NA,2016-17,2022-02-17
2017-02-18T00:00:00Z,0.931718586509474,89936,96527,0.8049934296977661,NA,NA,NA,2016-17,2022-02-18
2017-02-19T00:00:00Z,0.9405706929843382,92064,97881,0.7930577636459989,NA,NA,NA,2016-17,2022-02-19
2017-02-20T00:00:00Z,0.951617465801863,94193,98982,0.8271221532091098,NA,NA,NA,2016-17,2022-02-20
2017-02-21T00:00:00Z,0.95368477016195,93278,97808,0.8486877343331548,NA,NA,NA,2016-17,2022-02-21
2017-02-22T00:00:00Z,0.9531015897595753,94785,99449,0.8353941267387944,NA,NA,NA,2016-17,2022-02-22
2017-02-23T00:00:00Z,0.9497633088618767,94699,99708,0.8464912280701754,NA,NA,NA,2016-17,2022-02-23
2017-02-24T00:00:00Z,0.9278660763470916,90955,98026,0.838676048996612,NA,NA,NA,2016-17,2022-02-24
2017-02-25T00:00:00Z,0.9328192154113452,91809,98421,0.8149802890932983,NA,NA,NA,2016-17,2022-02-25
2017-02-26T00:00:00Z,0.9431797614977778,93803,99454,0.8038351904638508,NA,NA,NA,2016-17,2022-02-26
2017-02-27T00:00:00Z,0.9548196649859833,96390,100951,0.8293436293436294,NA,NA,NA,2016-17,2022-02-27
2017-02-28T00:00:00Z,0.9549863836046674,96085,100614,0.8422528032619776,NA,NA,NA,2016-17,2022-02-28
2017-03-01T00:00:00Z,0.950595728216982,95821,100801,0.8634507401735579,NA,NA,NA,2016-17,2022-03-01
2017-03-02T00:00:00Z,0.9488290632506005,94807,99920,0.8543266769073221,NA,NA,NA,2016-17,2022-03-02
2017-03-03T00:00:00Z,0.9272593984574243,89806,96851,0.8098909864397766,NA,NA,NA,2016-17,2022-03-03
2017-03-04T00:00:00Z,0.9251221511042875,89179,96397,0.7875964865584243,NA,NA,NA,2016-17,2022-03-04
2017-03-05T00:00:00Z,0.9414699731102479,94533,100410,0.7888803484499103,NA,NA,NA,2016-17,2022-03-05
2017-03-06T00:00:00Z,0.9530311142840145,96117,100854,0.8368541613642149,NA,NA,NA,2016-17,2022-03-06
2017-03-07T00:00:00Z,0.9528580667628476,95767,100505,0.8512375606021945,NA,NA,NA,2016-17,2022-03-07
2017-03-08T00:00:00Z,0.9511902380476095,95100,99980,0.8430722122990559,NA,NA,NA,2016-17,2022-03-08
2017-03-09T00:00:00Z,0.9468074449542203,94516,99826,0.8469778117827085,NA,NA,NA,2016-17,2022-03-09
2017-03-10T00:00:00Z,0.9314865504538065,90520,97178,0.8413865546218487,NA,NA,NA,2016-17,2022-03-10
2017-03-11T00:00:00Z,0.9252211203430716,89752,97006,0.8090572033898306,NA,NA,NA,2016-17,2022-03-11
2017-03-12T00:00:00Z,0.9365485031620514,93446,99777,0.801954732510288,NA,NA,NA,2016-17,2022-03-12
2015-11-30T00:00:00Z,0.9320880050335744,90365,96949,0.8470337855812716,NA,NA,NA,2015-16,2021-11-30
2015-12-01T00:00:00Z,0.9466926030821331,93928,99217,0.8371848739495799,NA,NA,NA,2015-16,2021-12-01
2015-12-02T00:00:00Z,0.9476058153115058,94120,99324,0.8629137346885588,NA,NA,NA,2015-16,2021-12-02
2015-12-03T00:00:00Z,0.9413015608147982,92513,98282,0.8718626155878467,NA,NA,NA,2015-16,2021-12-03
2015-12-04T00:00:00Z,0.9406975083158174,92194,98006,0.8109479305740988,NA,NA,NA,2015-16,2021-12-04
2015-12-07T00:00:00Z,0.9548229670837266,95087,99586,0.8480749219562955,NA,NA,NA,2015-16,2021-12-07
2015-12-08T00:00:00Z,0.9517149275827441,91929,96593,0.8567589357699543,NA,NA,NA,2015-16,2021-12-08
2015-12-09T00:00:00Z,0.9523513590610865,93479,98156,0.8624143384290985,NA,NA,NA,2015-16,2021-12-09
2015-12-10T00:00:00Z,0.948253257493243,94025,99156,0.865609565895503,NA,NA,NA,2015-16,2021-12-10
2015-12-11T00:00:00Z,0.9405882233378727,92552,98398,0.834695491695228,NA,NA,NA,2015-16,2021-12-11
2015-12-14T00:00:00Z,0.9435880913786333,93720,99323,0.8523647765874053,NA,NA,NA,2015-16,2021-12-14
2015-12-15T00:00:00Z,0.9548421976049126,93607,98034,0.8688054251434533,NA,NA,NA,2015-16,2021-12-15
2015-12-16T00:00:00Z,0.9454933193183885,93549,98942,0.8751303441084463,NA,NA,NA,2015-16,2021-12-16
2015-12-17T00:00:00Z,0.9469859737311497,93441,98672,0.8572540877238516,NA,NA,NA,2015-16,2021-12-17
2015-12-18T00:00:00Z,0.9338148271781022,92316,98859,0.8175163398692811,NA,NA,NA,2015-16,2021-12-18
2015-12-21T00:00:00Z,0.9332506153411613,92515,99132,0.8349514563106796,NA,NA,NA,2015-16,2021-12-21
2015-12-22T00:00:00Z,0.9157696092854316,90261,98563,0.8351160970519176,NA,NA,NA,2015-16,2021-12-22
2015-12-23T00:00:00Z,0.8716803253435209,84879,97374,0.8179675222629649,NA,NA,NA,2015-16,2021-12-23
2015-12-24T00:00:00Z,0.9001899355054163,86258,95822,0.7793880837359098,NA,NA,NA,2015-16,2021-12-24
2015-12-29T00:00:00Z,0.9242500127766137,90424,97835,0.8169348456871538,NA,NA,NA,2015-16,2021-12-29
2015-12-30T00:00:00Z,0.9199171732832837,90185,98036,0.8228283898305084,NA,NA,NA,2015-16,2021-12-30
2015-12-31T00:00:00Z,0.9274328162978437,95009,102443,0.8216175359032502,NA,NA,NA,2015-16,2021-12-31
2016-01-04T00:00:00Z,0.9510588188530373,95706,100631,0.8565851119208745,NA,NA,NA,2015-16,2022-01-04
2016-01-05T00:00:00Z,0.9545117304992982,95203,99740,0.8938679245283019,NA,NA,NA,2015-16,2022-01-05
2016-01-06T00:00:00Z,0.9547873396608554,96170,100724,0.8849032258064516,NA,NA,NA,2015-16,2022-01-06
2016-01-07T00:00:00Z,0.9523628392108187,95142,99901,0.878137128072445,NA,NA,NA,2015-16,2022-01-07
2016-01-08T00:00:00Z,0.9457810388105812,97964,103580,0.844449975111996,NA,NA,NA,2015-16,2022-01-08
2016-01-11T00:00:00Z,0.955829756795422,96210,100656,0.878482972136223,NA,NA,NA,2015-16,2022-01-11
2016-01-12T00:00:00Z,0.9480197273923481,94382,99557,0.8652185291808427,NA,NA,NA,2015-16,2022-01-12
2016-01-13T00:00:00Z,0.9495865697820095,94745,99775,0.8733160621761658,NA,NA,NA,2015-16,2022-01-13
2016-01-14T00:00:00Z,0.9470983457625765,94868,100167,0.8732212160413971,NA,NA,NA,2015-16,2022-01-14
2016-01-15T00:00:00Z,0.9385682413425163,96757,103090,0.835613031584183,NA,NA,NA,2015-16,2022-01-15
2016-01-18T00:00:00Z,0.950691354100445,95708,100672,0.8678562192914404,NA,NA,NA,2015-16,2022-01-18
2016-01-19T00:00:00Z,0.9527699922475997,95862,100614,0.8684549909724013,NA,NA,NA,2015-16,2022-01-19
2016-01-20T00:00:00Z,0.9534283950371418,95749,100426,0.871200412158681,NA,NA,NA,2015-16,2022-01-20
2016-01-21T00:00:00Z,0.9525633768649173,94239,98932,0.8733385457388585,NA,NA,NA,2015-16,2022-01-21
2016-01-22T00:00:00Z,0.9496514098203689,95213,100261,0.8494679470542434,NA,NA,NA,2015-16,2022-01-22
2016-01-25T00:00:00Z,0.9596488081001355,96295,100344,0.8615943910672552,NA,NA,NA,2015-16,2022-01-25
2016-01-26T00:00:00Z,0.9579188527110256,96586,100829,0.8906493506493507,NA,NA,NA,2015-16,2022-01-26
2016-01-27T00:00:00Z,0.9581575420658163,96520,100735,0.8792033109156752,NA,NA,NA,2015-16,2022-01-27
2016-01-28T00:00:00Z,0.9554872303496157,96337,100825,0.8780740357235309,NA,NA,NA,2015-16,2022-01-28
2016-01-29T00:00:00Z,0.9507739907378943,95877,100841,0.8512914166449257,NA,NA,NA,2015-16,2022-01-29
2016-02-01T00:00:00Z,0.9587378400087264,96682,100843,0.8633993743482794,NA,NA,NA,2015-16,2022-02-01
2016-02-02T00:00:00Z,0.9597334706243441,96935,101002,0.8785583703316793,NA,NA,NA,2015-16,2022-02-02
2016-02-03T00:00:00Z,0.9593940355959444,96705,100798,0.8766200103680664,NA,NA,NA,2015-16,2022-02-03
2016-02-04T00:00:00Z,0.9588804773599074,94490,98542,0.884,NA,NA,NA,2015-16,2022-02-04
2016-02-05T00:00:00Z,0.9490994128769031,95375,100490,0.8392577104025092,NA,NA,NA,2015-16,2022-02-05
2016-02-08T00:00:00Z,0.9581964292783341,96820,101044,0.8706829394962348,NA,NA,NA,2015-16,2022-02-08
2016-02-09T00:00:00Z,0.9581738492354679,96628,100846,0.8730819245773732,NA,NA,NA,2015-16,2022-02-09
2016-02-10T00:00:00Z,0.953253768095796,96006,100714,0.8780234070221067,NA,NA,NA,2015-16,2022-02-10
2016-02-11T00:00:00Z,0.9524164900444789,95715,100497,0.8656755346896192,NA,NA,NA,2015-16,2022-02-11
2016-02-12T00:00:00Z,0.946574601138459,94453,99784,0.8298319327731093,NA,NA,NA,2015-16,2022-02-12
2016-02-15T00:00:00Z,0.9536954407355787,95113,99731,0.8626936203728013,NA,NA,NA,2015-16,2022-02-15
2016-02-16T00:00:00Z,0.9519272238548488,94910,99703,0.8725182863113897,NA,NA,NA,2015-16,2022-02-16
2016-02-17T00:00:00Z,0.9518523713157947,95012,99818,0.8600156698876992,NA,NA,NA,2015-16,2022-02-17
2016-02-18T00:00:00Z,0.9486714062421218,94075,99165,0.8470002619858528,NA,NA,NA,2015-16,2022-02-18
2016-02-19T00:00:00Z,0.9496716844148139,94442,99447,0.8415605095541401,NA,NA,NA,2015-16,2022-02-19
2016-02-22T00:00:00Z,0.9581178239069592,96882,101117,0.8689798032107716,NA,NA,NA,2015-16,2022-02-22
2016-02-23T00:00:00Z,0.9593544293758427,96772,100872,0.8837088837088837,NA,NA,NA,2015-16,2022-02-23
2016-02-24T00:00:00Z,0.9592355423181931,96619,100725,0.8782766675317935,NA,NA,NA,2015-16,2022-02-24
2016-02-25T00:00:00Z,0.9578456891926799,96411,100654,0.8865872604867944,NA,NA,NA,2015-16,2022-02-25
2016-02-26T00:00:00Z,0.9490115909812639,95630,100768,0.8381998392713635,NA,NA,NA,2015-16,2022-02-26
